dataset_name,data_mode,evaluation_protocol,embedding_backend,estimator,query_policy,split_id,user_id,q,n_train_users,n_words,n_observed_labels,n_eval_labels,normalized_uncertainty_reduction,queries_to_confidence_80,runtime_seconds,nll,brier,accuracy,balanced_accuracy,auroc,average_precision_known,average_precision_unknown,expected_calibration_error,mean_predictive_entropy,uncertain_fraction_0_4_0_6,confident_fraction_0_2_0_8
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user8,user8,1000,15,31276,1000,10997,-0.028514397425072422,,1.2136916489999976,0.4404506449359248,0.14185009896755219,0.7991270346458125,0.7697062218655727,0.8703083540385552,0.9208438111664966,0.767634536790466,0.046415896138256446,0.49160951375961304,0.1767754842229699,0.4332090570155497
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user9,user9,100,15,31276,100,11897,0.0,,0.3981137770000487,0.5352560350239283,0.17952488362789154,0.7310246280574935,0.6986954132551131,0.7846541246282628,0.8689235397625789,0.6173466482665668,0.023518631406829176,0.5016781687736511,0.18979574682693115,0.41455829200638816
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user9,user9,200,15,31276,200,11797,0.028261221089390304,,0.7970846570000276,0.5314240635726174,0.17834213376045227,0.7298465711621599,0.6788411905404459,0.7871454549091315,0.8707211586361296,0.6201572935766863,0.039385570812712406,0.4875001311302185,0.17911333389844875,0.4368059676188862
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_native_fasttext_simplex_g12_t010_rp100,fixed_global_sequence,loou_user9,user9,1000,15,31276,1000,10997,0.005829794660964079,,1.199886584000069,0.5137295467292042,0.17069461941719055,0.7484768573247249,0.7156087398284712,0.8028458868811801,0.8832203852771076,0.6335330358229562,0.026798920856152417,0.49875348806381226,0.17877602982631627,0.42166045285077747
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user0,user0,100,15,31276,100,11897,0.0,,0.4203261420000217,0.48542971943525004,0.15648898482322693,0.7720433722787258,0.6975399196492502,0.7883485338202506,0.5201470108897879,0.9162584139372282,0.08779338644306288,0.47162050008773804,0.16457930570732118,0.4901235605614861
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user0,user0,200,15,31276,200,11797,-0.03467206674418978,,0.8177325420000443,0.5037869740232437,0.163434237241745,0.7609561752988048,0.7122567045620463,0.7914319115850714,0.5239766167824811,0.9177841296824343,0.12000666294148073,0.48797255754470825,0.17572264134949564,0.44850385691277445
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user0,user0,1000,15,31276,1000,10997,0.008612092367006599,,1.2247602049999387,0.471040551467826,0.15175053477287292,0.7750295535145949,0.6930630319653872,0.8014528984358573,0.530711258117988,0.9236295073729441,0.07683284672103687,0.4675588607788086,0.16631808675093207,0.4833136309902701
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user1,user1,100,15,31276,100,11897,0.0,,0.41367884000010235,0.5009316952008404,0.16640101373195648,0.7531310414390182,0.755903986615229,0.8632813277513693,0.8624972664429319,0.8565119200436846,0.1086570286077943,0.5101437568664551,0.19332604858367655,0.40035303017567453
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user1,user1,200,15,31276,200,11797,-0.005124087604886297,,0.822636502000023,0.49106468655834806,0.16217659413814545,0.7627362888870052,0.7651624562750434,0.8657600486527753,0.8646474336117551,0.8596779210078959,0.09738519024099145,0.5127577781677246,0.19411714842756633,0.39781300330592523
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user1,user1,1000,15,31276,1000,10997,-0.008366367590192634,,1.2694920880001064,0.44758781530832686,0.14336523413658142,0.7970355551514049,0.797561492651608,0.8828300027729031,0.8809935490265962,0.877022386466221,0.06196579911852029,0.5144118070602417,0.18214058379558062,0.39538055833409114
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user10,user10,100,15,31276,100,11897,0.0,,0.3994334800000843,0.4827844124458836,0.15745367109775543,0.7741447423720266,0.7668756270822888,0.8463920239212394,0.8883712579472032,0.7663750627723046,0.03391805576999578,0.5158977508544922,0.1913927880978398,0.3923678238211314
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user10,user10,200,15,31276,200,11797,-0.006430605518358172,,0.8122736990000021,0.48884515287042624,0.15941917896270752,0.7729083665338645,0.776524610629898,0.8507244654587807,0.8921081682688876,0.7713381204622682,0.06919942315987757,0.5192152857780457,0.19530389081969993,0.3858608120708655
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user10,user10,1000,15,31276,1000,10997,0.014136610420772038,,1.2154874150000978,0.45477633624261576,0.14560651779174805,0.7988542329726289,0.7949128489896653,0.8711599048158798,0.9091915318662012,0.7970178562683,0.05391301158055116,0.5086047053337097,0.18214058379558062,0.41311266709102484
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user11,user11,100,15,31276,100,11897,0.0,,0.400668990999975,0.4795145149864898,0.1556272804737091,0.7759098932503993,0.7763057913526519,0.8549773769119124,0.8036235076415555,0.8853475258643837,0.07023101895008003,0.517756462097168,0.19433470622846097,0.3846347818777843
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user11,user11,200,15,31276,200,11797,0.00040108158487549435,,0.7972536159999208,0.47821810915545604,0.1551079899072647,0.7779096380435704,0.77900015371302,0.8567010819695347,0.8052675422617545,0.8870372611847175,0.07139799580504715,0.5175487995147705,0.19216750021191828,0.3840806984826651
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user11,user11,1000,15,31276,1000,10997,0.03867829803262805,,1.1985360379999292,0.44560562920932884,0.14211490750312805,0.8015822497044649,0.7881553091396929,0.8740784356581902,0.8269297372503587,0.9003172991473904,0.04479035964569168,0.4977305233478546,0.17904883149949985,0.42857142857142855
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user12,user12,100,15,31276,100,11897,0.0,,0.39942157200005113,0.5528608829012053,0.18594908714294434,0.7160628729931916,0.7303781919628316,0.8191791204232641,0.7720466108982419,0.8489204995961708,0.12162956266635867,0.5190927386283875,0.1913927880978398,0.3840463982516601
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user12,user12,200,15,31276,200,11797,-0.0011878610589520114,,0.8136464220000335,0.5368667327571072,0.1793036013841629,0.7300161057896075,0.7403835552456854,0.8239325061989881,0.7767720719185721,0.8531939252383721,0.10553907151013862,0.5197093486785889,0.19030261930999406,0.38069000593371194
responses_static,l2_grouped_residual_strategies,loou_user_generalization,fasttext,l2_grouped_kmeans_fasttext_g12_t010_rp100,fixed_global_sequence,loou_user12,user12,1000,15,31276,1000,10997,0.019836533324239222,,1.2120357180000383,0.4942470389642931,0.16130401194095612,0.7632990815677003,0.7683508321787174,0.8488677922033493,0.803039163826579,0.874156333855523,0.07908573592344371,0.5087957382202148,0.1820496499045194,0.40574702191506773
