estimator,q,balanced_accuracy,accuracy,nll,brier,auroc,runtime_seconds,source_path
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w60_40,1000,0.7913565281987511,0.839666499954533,0.4108633537705213,0.1185677954802453,0.8988352240429511,1.681200136124971,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w60_40,1000,0.7913434289345358,0.8396608165863417,0.410865989842231,0.1185686265633652,0.898836542269306,1.9295044751874,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w60_40,1000,0.7911303621922549,0.8397062835318724,0.4114370918179017,0.1187810390978509,0.8994700371885971,1.6966558713750717,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w60_40,1000,0.7910879969512964,0.8397119669000637,0.411506713827062,0.1188072528915329,0.8993938652098299,1.7877968264375,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w70_30,1000,0.7910286227179354,0.8398881513139947,0.4109280721821342,0.1187943000348283,0.8994700839497828,1.6360966767501282,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w80_20,1000,0.7909793332437909,0.8400131854142039,0.4104948071274646,0.1188164759455834,0.8994701752500102,1.6286242028751303,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w70_30,1000,0.7909640164074656,0.8398881513139947,0.4110081028528045,0.1188245944851332,0.8993938735151684,1.855173416374896,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w80_20,1000,0.7909427451706019,0.8400416022551604,0.410584967463006,0.1188507686819328,0.8993940457297803,1.792781782812483,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp200_twopl_hybrid_w90_10,1000,0.7909114331090417,0.840189369828135,0.4101275060696051,0.1188475683314161,0.8994705079429076,1.8627620513125864,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g64_t010_rp100_twopl_hybrid_w90_10,1000,0.790911174295175,0.8402007365645175,0.4102275286614352,0.1188857769773592,0.8993941793354352,1.6301306473751538,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t025_rp100_twopl_hybrid_w70_30,1000,0.7907023724314285,0.8400302355187779,0.409905108096521,0.1184722493039465,0.8983820193948565,1.261486354500022,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g16_t025_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w70_30,1000,0.7907012106517599,0.8399506683640993,0.4102813015778899,0.1185538008298947,0.8988446733043484,2.1683669148124523,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w70_30,1000,0.7906966040243022,0.8399506683640993,0.4102783687595361,0.1185528777081355,0.8988433948593162,1.699654631124929,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w70_30,1000,0.790695395427633,0.8400245521505865,0.4099045471594871,0.1184720731353808,0.8983830040165166,1.264827613625073,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g16_t025_rp200/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w80_20,1000,0.7903627035455842,0.8402121033009002,0.4097772004944771,0.1185499801584199,0.8988612237490123,1.7851258190624435,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w80_20,1000,0.7903440853999358,0.8401950531963263,0.4097740027442312,0.1185489782764304,0.8988599449315228,1.7410239888750425,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp100_twopl_hybrid_w90_10,1000,0.7895331829649349,0.8403882877148313,0.4093437652661135,0.1185571661055439,0.8988845367999038,1.7523766853751113,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_anchor_cosine_g16_t010_rp200_twopl_hybrid_w90_10,1000,0.7895241254062083,0.8403882877148313,0.4093403333112417,0.1185560987421575,0.8988832143636045,1.6300471299375658,reports/model_improvement_fasttext/grouped_residual_irt_focus_anchor_twopl_ens/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t030_rp100_twopl_hybrid_w70_30,1000,0.7893564014706173,0.8402462035100482,0.4096465377448705,0.1183897957321479,0.8986455503509391,1.2691855719374985,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t030_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w70_30,1000,0.7891658975376596,0.8401836864599437,0.4097046865173779,0.1184106857931182,0.8986035641478622,1.2663750355000047,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t025_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w70_30,1000,0.7891658975376596,0.8401836864599437,0.4097043434833096,0.1184105909994862,0.8986035370372244,1.259493942312503,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t025_rp200/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w80_20,1000,0.7886652860467259,0.840138219514413,0.4092349010574654,0.1184370397017438,0.8986189865376986,1.2886705533125138,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t025_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w80_20,1000,0.7886652860467259,0.840138219514413,0.4092345563460924,0.1184369508662184,0.89861922098577,1.2571873815624883,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t025_rp200/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t030_rp100_twopl_hybrid_w80_20,1000,0.7883828048138185,0.8404280712921706,0.409166672808286,0.1184120989691167,0.8986659382943358,1.271343377437546,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t030_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t025_rp100_twopl_hybrid_w80_20,1000,0.7875141027153891,0.8400416022551604,0.4094309907921364,0.1184917193011758,0.8983923765724727,1.2613934514374705,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g16_t025_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w80_20,1000,0.7875141027153891,0.8400416022551604,0.4094304220529189,0.1184915491927586,0.8983927679369167,1.2592128029374408,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g16_t025_rp200/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t030_rp100_twopl_hybrid_w90_10,1000,0.7874369998409586,0.8403769209784486,0.4087826467653402,0.1184577971554435,0.8986886547484166,1.265674277875064,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t030_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w80_20,1000,0.7868914098185688,0.8399847685732472,0.409413281489615,0.1184803053366773,0.8984400013695399,1.2568105303125208,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g16_t030_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp100_twopl_hybrid_w90_10,1000,0.7858346824964216,0.8403428207693008,0.4088614147564012,0.1184870551515459,0.8986523824873367,1.2888267089999772,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t025_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g8_t025_rp200_twopl_hybrid_w90_10,1000,0.7858346824964216,0.8403428207693008,0.4088610786652658,0.1184869771491466,0.8986526999229687,1.2515210568125497,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g8_t025_rp200/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t025_rp200_twopl_hybrid_w90_10,1000,0.7852360115230618,0.8398711012094208,0.4090451872883173,0.1185307749081683,0.8983782160361917,1.2607750831874966,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g16_t025_rp200/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t025_rp100_twopl_hybrid_w90_10,1000,0.7852315485124934,0.8398654178412295,0.4090457478698591,0.1185309311496529,0.8983780730835091,1.2624623666875152,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g16_t025_rp100/grouped_residual_irt_summary.csv
grouped_residual_irt_pca_quantile_g16_t030_rp100_twopl_hybrid_w90_10,1000,0.7850018189272273,0.8397574338455942,0.4090208466191921,0.1185159763839774,0.8984451691161097,1.2557756740001196,reports/model_improvement_fasttext/grouped_residual_irt_focus_pca_twopl_chunks/g16_t030_rp100/grouped_residual_irt_summary.csv
