model,q,accuracy,balanced_accuracy,nll,brier,auroc
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.51), np.float64(0.095), np.float64(0.035)] | b=0.010",1000,0.840399654451214,0.8363045994460585,0.38652248586328153,0.11859211700408955,0.911767070461765
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.53), np.float64(0.09), np.float64(0.04)] | b=0.010",1000,0.840399654451214,0.8362795139611179,0.3857366720051362,0.1185729711630507,0.9118642838945422
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.45), np.float64(0.21), np.float64(0.06)] | b=0.020",1000,0.840399654451214,0.8361415437939446,0.3837958211744917,0.11857475531420712,0.9127350923837898
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.44), np.float64(0.205), np.float64(0.065)] | b=0.020",1000,0.840399654451214,0.8361122773948473,0.38349145222681913,0.11857325920479214,0.9128889763660785
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.53), np.float64(0.115), np.float64(0.035)] | b=0.020",1000,0.840399654451214,0.8361122773948473,0.38643730093619616,0.11857153985239793,0.9118037902480012
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.51), np.float64(0.09), np.float64(0.05)] | b=0.020",1000,0.840399654451214,0.8360216909214506,0.3846189895567702,0.1185655514849383,0.9121600967811283
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.43), np.float64(0.16), np.float64(0.04)] | b=-0.020",1000,0.8403939710830226,0.8367482801621071,0.3858478199676569,0.11858469481955933,0.9122051459443264
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.51), np.float64(0.155), np.float64(0.045)] | b=-0.010",1000,0.8403939710830226,0.836693928278069,0.38500710111189484,0.11852387329487434,0.9122324885355094
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.41), np.float64(0.195), np.float64(0.055)] | b=0.010",1000,0.8403939710830226,0.8363399442127959,0.38425309725890205,0.11857649524194568,0.9126439303086387
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.41), np.float64(0.23), np.float64(0.07)] | b=0.010",1000,0.8403939710830226,0.8363176460039599,0.3833346162914383,0.11861554266185032,0.9130530574153499
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.51), np.float64(0.095), np.float64(0.045)] | b=0.020",1000,0.8403939710830226,0.8360528547740311,0.38514043698643335,0.11857101456779764,0.9120537548158781
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.52), np.float64(0.095), np.float64(0.045)] | b=0.020",1000,0.8403939710830226,0.8360500674979267,0.3851174990190496,0.1185662304206251,0.9120414028480213
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.4), np.float64(0.47), np.float64(0.085), np.float64(0.045)] | b=0.020",1000,0.8403939710830226,0.8360430993076653,0.38527114838866094,0.11860413229345554,0.9120647553652191
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.46), np.float64(0.155), np.float64(0.035)] | b=-0.020",1000,0.8403882877148313,0.8367682949102697,0.38653159070343335,0.11858276494839569,0.9120126417721954
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.45), np.float64(0.2), np.float64(0.07)] | b=0.000",1000,0.8403882877148313,0.8365132591467067,0.38318299315132054,0.11855161219873776,0.9130150106638386
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.46), np.float64(0.19), np.float64(0.07)] | b=0.000",1000,0.8403882877148313,0.836503503680341,0.38314810897232016,0.11853724978784286,0.9130031830967148
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.45), np.float64(0.19), np.float64(0.07)] | b=0.000",1000,0.8403882877148313,0.8364951418520274,0.3831753675403242,0.11854297260462901,0.9130151689215421
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.42), np.float64(0.17), np.float64(0.07)] | b=0.000",1000,0.8403882877148313,0.8364728436431913,0.3832558061426406,0.11854959007685771,0.9130441546000572
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.46), np.float64(0.2), np.float64(0.06)] | b=0.010",1000,0.8403882877148313,0.8363306925618612,0.38374688469621354,0.11854979191566598,0.9127280410656214
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.46), np.float64(0.2), np.float64(0.05)] | b=0.010",1000,0.8403882877148313,0.8363279052857566,0.3845806761748135,0.11856005820985883,0.912441295086719
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.46), np.float64(0.195), np.float64(0.055)] | b=0.010",1000,0.8403882877148313,0.8363279052857566,0.38412511863979654,0.11854943999706871,0.9125852797677616
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.44), np.float64(0.215), np.float64(0.065)] | b=0.010",1000,0.8403882877148313,0.8363237243715999,0.38349529928661097,0.11857569454945459,0.9128875961674748
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.45), np.float64(0.185), np.float64(0.055)] | b=0.010",1000,0.8403882877148313,0.8363209370954954,0.3841449765413806,0.11854759103721556,0.9125954987967706
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.5), np.float64(0.09), np.float64(0.04)] | b=0.010",1000,0.8403882877148313,0.8362651915734052,0.3858035444528204,0.1185871851846505,0.9118995501224526
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.44), np.float64(0.21), np.float64(0.06)] | b=0.020",1000,0.8403882877148313,0.8361258277681795,0.3838215716549753,0.1185800900348139,0.9127480179866527
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.48), np.float64(0.15), np.float64(0.06)] | b=-0.020",1000,0.84038260434664,0.8368259378858431,0.3837503058462377,0.1185262910878456,0.9126709297677505
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.45), np.float64(0.195), np.float64(0.055)] | b=0.010",1000,0.84038260434664,0.8363242281870309,0.38415029763722147,0.11855468505051628,0.9125965112133874
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.43), np.float64(0.185), np.float64(0.055)] | b=0.010",1000,0.84038260434664,0.8363228345489786,0.38419611540211956,0.11855840207491106,0.9126179175017369
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.48), np.float64(0.185), np.float64(0.055)] | b=0.010",1000,0.84038260434664,0.8363214409109263,0.38406983137681827,0.11853199689026173,0.9125600740489235
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.43), np.float64(0.205), np.float64(0.065)] | b=0.010",1000,0.84038260434664,0.836320047272874,0.383508368363544,0.11856984314136304,0.9129019732307987
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.41), np.float64(0.215), np.float64(0.065)] | b=0.010",1000,0.84038260434664,0.8363158663587174,0.38357602889047293,0.11859273383458249,0.9129252502248508
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.4), np.float64(0.23), np.float64(0.07)] | b=0.010",1000,0.84038260434664,0.8363075045304037,0.3833623878201437,0.11862146323614767,0.9130653807997942
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.4), np.float64(0.195), np.float64(0.065)] | b=0.010",1000,0.84038260434664,0.8363075045304037,0.38358063933438424,0.11857790124216439,0.9129370199695661
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.52), np.float64(0.095), np.float64(0.035)] | b=0.010",1000,0.84038260434664,0.8362879935976721,0.38650117930625444,0.11858752572776192,0.9117546150429323
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.53), np.float64(0.095), np.float64(0.035)] | b=0.010",1000,0.84038260434664,0.8362865999596198,0.3864800912825797,0.11858301745826058,0.9117419069624635
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.43), np.float64(0.18), np.float64(0.05)] | b=0.020",1000,0.84038260434664,0.8361695343632304,0.38465760644016506,0.11857113763894554,0.9124857762529239
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.48), np.float64(0.185), np.float64(0.055)] | b=0.020",1000,0.84038260434664,0.8361514170685511,0.384082640670205,0.11854141211972022,0.9125600742455986
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.44), np.float64(0.205), np.float64(0.055)] | b=0.020",1000,0.84038260434664,0.8361514170685511,0.3841976531566344,0.11857839485898256,0.9126046999022663
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.46), np.float64(0.195), np.float64(0.055)] | b=0.020",1000,0.84038260434664,0.8361500234304988,0.38413782801262547,0.11855881039989997,0.912585278981062
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.37), np.float64(0.49), np.float64(0.1), np.float64(0.04)] | b=0.020",1000,0.84038260434664,0.8360566496809976,0.38580643017000726,0.11858862132890999,0.9119509266436623
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.47), np.float64(0.1), np.float64(0.04)] | b=0.020",1000,0.84038260434664,0.8360496814907363,0.3858520570569283,0.11859847642236164,0.9119774813553594
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.52), np.float64(0.09), np.float64(0.05)] | b=0.020",1000,0.84038260434664,0.8359995105208551,0.3845952502171184,0.1185606207768679,0.9121474734019658
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.48), np.float64(0.15), np.float64(0.07)] | b=-0.020",1000,0.8403769209784486,0.8368375908056921,0.38315819626352343,0.11852393389270888,0.9129470549764652
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.43), np.float64(0.18), np.float64(0.07)] | b=0.000",1000,0.8403769209784486,0.8364738512740533,0.3832271016472482,0.11854810451619092,0.9130370267098101
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.47), np.float64(0.17), np.float64(0.04)] | b=0.010",1000,0.8403769209784486,0.8363247320024618,0.385713678477136,0.11855832273868194,0.9121713931294576
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.43), np.float64(0.19), np.float64(0.05)] | b=0.010",1000,0.8403769209784486,0.8363177638122006,0.3846474469973918,0.11856778958732189,0.9124842566774034
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.33), np.float64(0.42), np.float64(0.19), np.float64(0.06)] | b=0.010",1000,0.8403769209784486,0.8363135828980437,0.3838440503576159,0.11856351560221347,0.9127779242346254
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.49), np.float64(0.085), np.float64(0.035)] | b=0.010",1000,0.8403769209784486,0.8362675928423193,0.3866027367104884,0.11861517194757384,0.9117536875242963
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.52), np.float64(0.09), np.float64(0.04)] | b=0.010",1000,0.8403769209784486,0.8362564437379012,0.38575874679385075,0.11857762615802657,0.9118764523647556
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.42), np.float64(0.21), np.float64(0.06)] | b=0.020",1000,0.8403769209784486,0.8361142926565711,0.383873692945348,0.11859100797191294,0.9127746225226475
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.44), np.float64(0.215), np.float64(0.065)] | b=0.020",1000,0.8403769209784486,0.8360947817238396,0.38350541504734553,0.11858482726448769,0.9128875955774504
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.39), np.float64(0.47), np.float64(0.105), np.float64(0.035)] | b=0.020",1000,0.8403769209784486,0.8360515789442196,0.38659335961663455,0.11860859319622717,0.9118514577435998
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.45), np.float64(0.155), np.float64(0.055)] | b=-0.020",1000,0.8403712376102573,0.8367851363751373,0.3842025404298715,0.11854732238456644,0.9125666577398353
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.52), np.float64(0.155), np.float64(0.035)] | b=-0.010",1000,0.8403712376102573,0.8366736453309569,0.38637677723033903,0.11854626636230207,0.911937193166036
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.43), np.float64(0.19), np.float64(0.07)] | b=0.000",1000,0.8403712376102573,0.836478536003641,0.38323049638965756,0.11855466764440875,0.9130407384888695
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.44), np.float64(0.195), np.float64(0.055)] | b=0.010",1000,0.8403712376102573,0.8363168739895792,0.3841756852963238,0.11856001311154682,0.9126078100529315
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.35), np.float64(0.41), np.float64(0.19), np.float64(0.05)] | b=0.010",1000,0.8403712376102573,0.8363154803515269,0.3846979390176648,0.11857863898193115,0.9125085550039992
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.42), np.float64(0.19), np.float64(0.05)] | b=0.010",1000,0.8403712376102573,0.8363126930754224,0.3846725881606478,0.11857317276081664,0.9124964828389086
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.36), np.float64(0.51), np.float64(0.09), np.float64(0.04)] | b=0.010",1000,0.8403712376102573,0.8362499793630709,0.38578103768323635,0.11858236419980427,0.9118878880900017
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.43), np.float64(0.205), np.float64(0.055)] | b=0.020",1000,0.8403712376102573,0.8361343074047336,0.3842229962801176,0.1185837019417427,0.9126167931115668
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.48), np.float64(0.175), np.float64(0.055)] | b=0.020",1000,0.8403712376102573,0.8361301264905769,0.384080973292241,0.1185361197345643,0.9125541084415363
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.41), np.float64(0.21), np.float64(0.06)] | b=0.020",1000,0.8403712376102573,0.836109221919793,0.38390006301675017,0.1185965911452119,0.9127877550274621
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.43), np.float64(0.215), np.float64(0.065)] | b=0.020",1000,0.8403712376102573,0.8360869237109569,0.38353194668984086,0.11859035525537699,0.9129002723866162
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.42), np.float64(0.215), np.float64(0.065)] | b=0.020",1000,0.8403712376102573,0.8360855300729046,0.38355868451209785,0.1185959661263877,0.9129128745248941
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.46), np.float64(0.185), np.float64(0.065)] | b=0.000",1000,0.840365554242066,0.8364832207332287,0.3834173957266101,0.11853309282187194,0.9128639550627002
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.45), np.float64(0.165), np.float64(0.065)] | b=0.000",1000,0.840365554242066,0.8364386243155565,0.38344565417060605,0.11852986585957082,0.9128658223593717
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.29), np.float64(0.48), np.float64(0.185), np.float64(0.045)] | b=0.010",1000,0.840365554242066,0.8363243459952714,0.3850574115941621,0.11854808764363728,0.9122993596265929
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.47), np.float64(0.185), np.float64(0.045)] | b=0.010",1000,0.840365554242066,0.8363243459952714,0.38508077151865033,0.11855294507701791,0.9123115972607982
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.31), np.float64(0.46), np.float64(0.185), np.float64(0.045)] | b=0.010",1000,0.840365554242066,0.8363243459952714,0.38510434453950604,0.11855788552643332,0.9123236679836065
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.47), np.float64(0.2), np.float64(0.05)] | b=0.010",1000,0.840365554242066,0.8363131968908535,0.3845564545537187,0.11855504286261255,0.9124278574080812
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.44), np.float64(0.205), np.float64(0.055)] | b=0.010",1000,0.840365554242066,0.8363131968908535,0.38418504459489133,0.11856907339374949,0.912604699574475
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.43), np.float64(0.195), np.float64(0.055)] | b=0.010",1000,0.840365554242066,0.8363104096147489,0.384201282156777,0.1185654241461229,0.9126195519353753
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.48), np.float64(0.19), np.float64(0.05)] | b=0.010",1000,0.840365554242066,0.8363090159766966,0.38452488325383205,0.118542118293666,0.9124223122259845
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.42), np.float64(0.185), np.float64(0.055)] | b=0.010",1000,0.840365554242066,0.8363090159766966,0.3842219975716617,0.11856393211289311,0.912629086076966
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.3), np.float64(0.44), np.float64(0.2), np.float64(0.06)] | b=0.010",1000,0.840365554242066,0.8363062287005921,0.3837986875459616,0.11856058677541378,0.9127520483134255
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.34), np.float64(0.41), np.float64(0.19), np.float64(0.06)] | b=0.010",1000,0.840365554242066,0.8363062287005921,0.3838707515993575,0.1185692393953443,0.9127891640717117
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.4), np.float64(0.215), np.float64(0.065)] | b=0.010",1000,0.840365554242066,0.8362964732342264,0.3836033473370013,0.11859857949358306,0.9129378844866888
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.28), np.float64(0.45), np.float64(0.215), np.float64(0.055)] | b=0.020",1000,0.840365554242066,0.8361306303060079,0.38418631593023284,0.1185843527770494,0.9125886694589597
"rasch25 + twopl25 + vote_t10_pb0_p1 + userlogreg_c01_pb50 | w=[np.float64(0.32), np.float64(0.42), np.float64(0.205), np.float64(0.055)] | b=0.020",1000,0.840365554242066,0.8361250557537989,0.3842485473714457,0.11858909180935583,0.9126294468442162
